location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,supported_modes,iptiscode,_has_coordinates
0,,18017,18017,Selkirk Dr Before Stonehaven Pde,,-31.7181185552,115.742844142,4,Bus,,True
0,,18018,18018,Macnaughton Cr After Balliol Elbow,,-31.716554411,115.742943496,4,Bus,,True
0,,18019,18019,Macnaughton Cr After Macalpine Rtt,,-31.712850718,115.741557804,4,Bus,,True
0,,18020,18020,Macnaughton Cr After Annandale Cir,,-31.7124696445,115.73904757,4,Bus,,True
0,,18021,18021,Macnaughton Cr After Connolly Dr,,-31.712013261,115.738359474,4,Bus,,True
0,,18022,18022,Macnaughton Cr After Grangemouth Turn,,-31.7127326223,115.741369419,4,Bus,,True
0,,18023,18023,Macnaughton Cr After Selkirk Dr,,-31.7138666956,115.743593393,4,Bus,,True
0,,18024,18024,Kinross Dr After Connolly Dr,,-31.72208891,115.739596586,4,Bus,,True
0,,18025,18025,Kinross Dr After Glencoe Loop,,-31.7221552833,115.73735053,4,Bus,,True
0,,18026,18026,Kinross Dr Before Edinburgh Av,,-31.7203898825,115.735970559,4,Bus,,True
0,,18027,18027,Kinross Dr After Falkland Wy,Kinross College,-31.7174652279,115.734346757,4,Bus,,True
0,,18028,18028,Kinross Dr After Roxburgh Cir,,-31.7147788888889,115.732557777778,4,Bus,,True
0,,18030,18030,Kinross Dr Before Marmion Av,,-31.7153062648,115.726618548,4,Bus,,True
0,,18031,18031,Kinross Dr After Marmion Av,Marmion Av / Kinross Dr,-31.7151444377,115.72675884,4,Bus,,True
0,,18032,18032,Kinross Dr After Golspie Pl,Kinross Dr / Golspie Pl,-31.7133005555556,115.730844444444,4,Bus,,True
0,,18033,18033,Kinross Dr After Rutherglen Cir,,-31.7145961103,115.73264254,4,Bus,,True
0,,18034,18034,Kinross Dr After Bonnyrigg Pass,,-31.7164276878,115.73360642,4,Bus;School Bus,,True
0,,18035,18035,Kinross Dr After Geoff Russell Av,,-31.7176105555556,115.734640555556,4,Bus;School Bus,,True
0,,18036,18036,Kinross Dr After Edinburgh Av,,-31.7204694085,115.736105194,4,Bus,,True
0,,18037,18037,Kinross Dr After Glencoe Loop,,-31.7221715917,115.737690578,4,Bus,,True
0,,18038,18038,Kinross Dr Before Callander Av,,-31.7218779852,115.739857014,4,Bus,,True
0,,18039,18039,Marmion Av After Lukin Dr,,-31.6580641706,115.70522499,5,Bus,,True
0,,18042,18042,Marmion Av After Santa Barbara Pde,,-31.6662915197,115.70705328,4,Bus,,True
0,,18043,18043,Marmion Av After Greyhound Dr,,-31.6703146648,115.709074436,4,Bus,,True
0,,18044,18044,Marmion Av Before Hester Av,Marmion Av / Anchorage Dr,-31.6740831738,115.710967016,4,Bus,,True
0,,18045,18045,Marmion Av After Hester Av,,-31.6791156849,115.713486677,4,Bus,,True
0,,18046,18046,Marmion Av After Renshaw Bvd,,-31.6822419719,115.714747745,4,Bus,,True
0,,18047,18047,Marmion Av After Belleville Gdns,,-31.6873953145,115.714710237,4,Bus,,True
0,,18048,18048,Marmion Av Before Neerabup Rd,,-31.692954216,115.716155273,4,Bus,,True
0,,18049,18049,Marmion Av Tamala Park Disposal Site,,-31.7082898642,115.722637485,4,Bus,,True
0,,18051,18051,Marmion Av After Edinburgh Av,,-31.722207203,115.732399548,4,Bus;School Bus,,True
0,,18052,18052,Marmion Av Before Burns Beach Rd,Marmion Av / Burns Beach Rd,-31.7253515178,115.734654101,4,Bus;School Bus,,True
0,,18053,18053,Marmion Av After Burns Beach Rd,,-31.7288593228,115.736486075,4,Bus;School Bus,,True
0,,18054,18054,Marmion Av After Caledonia Av,,-31.7315992927,115.737385309,4,Bus;School Bus,,True
0,,18055,18055,Marmion Av After Shenton Av,,-31.7447676818,115.738584232,4,Bus;School Bus,,True
0,,18056,18056,Marmion Av Before Diablo Wy,,-31.7483899063,115.739821323,3,Bus;School Bus,,True
0,,18057,18057,Marmion Av Before Prendiville Av,,-31.7521306773,115.7413555,3,Bus,,True
0,,18058,18058,Marmion Av After Prince Regent Dr,,-31.7588713233,115.744690914,3,Bus,,True
0,,18059,18059,Marmion Av After Windlass Av,,-31.7607979416,115.74731027,3,Bus,,True
0,,18060,18060,Marmion Av Before Mermaid Wy,,-31.7633472214,115.74925835,3,Bus,,True
0,,18061,18061,Marmion Av After Mermaid Wy,,-31.7664738853,115.75015891,3,Bus,,True
0,,18062,18062,Marmion Av After Ensign Wy,Marmion Av / Gunter Gr,-31.773807765,115.754222667,3,Bus,,True
0,,18063,18063,Marmion Av Beldon Shopping Centre,Marmion Av / Gunter Gr,-31.7760977969,115.754538454,3,Bus,,True
0,,18064,18064,Marmion Av After Coral St,,-31.7916599415,115.75486096,3,Bus,,True
0,,18065,18065,Marmion Av After Cygnet St,,-31.7940198009,115.754361121,3,Bus,,True
0,,18066,18066,Marmion Av After Whitfords Av,Whitfords Shopping Ctr / Marmion Av,-31.7978131653,115.754111092,3,Bus,,True
0,,18072,18072,Marmion Av After Hepburn Av,,-31.8175201893,115.760892927,3,Bus,,True
0,,18073,18073,Marmion Av After Gilbert Rd,,-31.8211079562,115.761186969,3,Bus,,True
0,,18074,18074,Marmion Av Before Readshaw Rd,,-31.8239490202,115.761477423,3,Bus,,True
0,,18075,18075,Marmion Av After Readshaw Rd,,-31.8261176567,115.762007274,3,Bus,,True
0,,18076,18076,Marmion Av After Seacrest Dr,,-31.827959246,115.762695029,2,Bus,,True
0,,18077,18077,Marmion Av Before Marri Rd,,-31.830987535,115.763771182,2,Bus,,True
0,,18078,18078,Marmion Av After Marri Rd,Marmion Av / Warwick Rd,-31.8333963727,115.764385029,2,Bus,,True
0,,18079,18079,Marmion Av After Warwick Rd,Marmion Av / Freeman Wy,-31.8377089807,115.764098684,2,Bus;School Bus,,True
0,,18080,18080,Marmion Av After Burragah Wy,,-31.842166694,115.762930807,2,Bus,,True
0,,18081,18081,Karrinyup Rd After West Coast Hwy,,-31.8741465732,115.764298591,2,Bus,,True
0,,18083,18083,Venturi Dr Ocean Reef High School,,-31.7604411178,115.738907504,3,Bus;School Bus,,True
0,,18084,18084,Venturi Dr After Swanson Wy,,-31.7630770883,115.740457261,3,Bus,,True
0,,18085,18085,Venturi Dr After Marina Bvd,,-31.7670802872,115.740665403,3,Bus,,True
0,,18086,18086,Venturi Dr After Diamond Dr,Venturi Dr / Ocean Reef Rd,-31.7694731028,115.740008892,3,Bus,,True
0,,18087,18087,Venturi Dr After Ocean Reef Rd,Venturi Dr / Ocean Reef Rd,-31.7695377777778,115.739863333333,3,Bus,,True
0,,18088,18088,Venturi Dr After Diamond Dr,,-31.7673031793,115.740527778,3,Bus,,True
0,,18089,18089,Venturi Dr After Swanson Wy,,-31.7634537962,115.7403032,3,Bus,,True
0,,18090,18090,Venturi Dr Before Lexcen Cr,,-31.7605496082,115.738747408,3,Bus;School Bus,,True
0,,18092,18092,Peninsula Av After Poseidon Rd,,-31.7646695164,115.755811043,3,Bus,,True
0,,18093,18093,Peninsula Av After Flotilla Dr,,-31.7645349915,115.758632203,3,Bus,,True
0,,18094,18094,Peninsula Av After Island Pl,,-31.7647720566,115.761542865,3,Bus,,True
0,,18095,18095,Peninsula Av After Sail Tce,,-31.7646066666667,115.758763333333,3,Bus,,True
0,,18096,18096,Peninsula Av After Diemen Ct,,-31.764755321,115.755729178,3,Bus,,True
0,,18097,18097,Admiral Gr After Sloop Pl,,-31.7660195202,115.761383937,3,Bus,,True
0,,18098,18098,Ocean Reef Rd Before Venturi Dr,,-31.7708796259,115.738167817,3,Bus,,True
0,,18099,18099,Ocean Reef Rd After Tiller Rd,,-31.7712397814,115.746164219,3,Bus,,True
0,,18100,18100,Ocean Reef Rd Before Marmion Av,,-31.770408091,115.750095052,3,Bus,,True
0,,18101,18101,Ocean Reef Rd After Eddystone Av,Eddystone Av / Ocean Reef Rd,-31.7705002507,115.769223857,3,Bus,,True
0,,18108,18108,Ocean Reef Rd Before Marybrook Rd,Eddystone Av / Ocean Reef Rd,-31.7715016666667,115.770331666667,3,Bus,,True
0,,18109,18109,Ocean Reef Rd After Marmion Av,,-31.7705447631,115.750573967,3,Bus,,True
0,,18110,18110,Ocean Reef Rd After Meridian Dr,,-31.7712824471,115.747195835,3,Bus,,True
0,,18111,18111,Ocean Reef Rd After Venturi Dr,,-31.7710138888889,115.737872222222,3,Bus,,True
0,,18112,18112,Ocean Pde Before Second Av,Burns Beach,-31.7302165426,115.720551583,4,Bus,,True
0,,18113,18113,Ocean Pde After Burns Beach Rd,,-31.7303466666667,115.722146111111,4,Bus,,True
0,,18114,18114,Delgado Pde After Burns Beach Rd,,-31.7283591901,115.731322833,4,Bus,,True
0,,18115,18115,Delgado Pde After Stinson Sq,,-31.7311002788,115.731598947,4,Bus,,True
0,,18116,18116,Delgado Pde After Nias Rmbl,,-31.7336533096,115.730254981,4,Bus,,True
0,,18117,18117,Delgado Pde After Serena Wy,,-31.7359664787,115.72997518,4,Bus,,True
0,,18118,18118,Delgado Pde After Silver Sands Dr,,-31.7397931006,115.728866458,4,Bus,,True
0,,18119,18119,Delgado Pde After Temple Mews,,-31.7415392913,115.728367089,4,Bus,,True
0,,18120,18120,Delgado Pde After Shenton Av,,-31.7419175291,115.728244763,4,Bus,,True
0,,18121,18121,Delgado Pde Before Silver Sands Dr,,-31.739524646,115.728883082,4,Bus,,True
0,,18122,18122,Delgado Pde After Ladoga Wy,,-31.7360516658,115.729818507,4,Bus,,True
0,,18123,18123,Delgado Pde After Omara Bvd,,-31.7335804007,115.730144419,4,Bus,,True
0,,18124,18124,Delgado Pde After Stinson Sq,,-31.730423355,115.73152166,4,Bus,,True
0,,18125,18125,Delgado Pde After Venice Ent,,-31.7283916666667,115.731165555556,4,Bus,,True
0,,18126,18126,Anchorage Dr After Rio Marina Wy,Anchorage Dr / Marmion Av,-31.6941533617,115.713761994,4,Bus,,True
0,,18127,18127,Lithgow Dr After Belleville Gdns,,-31.6864723257,115.719330283,4,Bus,,True
0,,18128,18128,Lithgow Dr Before Mcpherson Av,,-31.6839139166,115.719313307,4,Bus,,True
0,,18129,18129,Lithgow Dr Before Renshaw Bvd,,-31.6815455889,115.718370149,4,Bus,,True
0,,18130,18130,Lithgow Dr After Renshaw Bvd,,-31.6815784453,115.718490072,4,Bus,,True
0,,18131,18131,Lithgow Dr After Durrington Gld,,-31.6834208924,115.719256861,4,Bus,,True
0,,18132,18132,Lithgow Dr After Crouch Vsta,,-31.6866805692,115.719369919,4,Bus,,True
0,,18135,18135,Ocean Keys Bvd After Ebb Wy,,-31.6895841307,115.718396446,4,Bus;School Bus,,True
0,,18136,18136,Ocean Keys Bvd After Key Largo Dr,,-31.6896480848,115.717388226,4,Bus,,True
0,,18137,18137,Renshaw Bvd After Hester Av,,-31.6764513087,115.715872903,4,Bus,,True
0,,18138,18138,Renshaw Bvd After Garrigan Pl,,-31.6791317941,115.718399955,4,Bus,,True
0,,18139,18139,Renshaw Bvd After Garrigan Pl,,-31.678661124,115.717998853,4,Bus,,True
0,,18140,18140,Renshaw Bvd After Else Wy,,-31.6764938888889,115.71573,4,Bus,,True
0,,18141,18141,Bellport Pde After Anchorage Dr N,Bellport Pde / Anchorage Dr N,-31.6780400333,115.708618847,4,Bus,,True
0,,18142,18142,Bellport Pde After Rema Wy,,-31.6803410975,115.709226056,4,Bus,,True
0,,18143,18143,Bellport Pde After Rothesay Hts,,-31.680390419,115.70915454,4,Bus,,True
0,,18144,18144,Bellport Pde Before Anchorage Dr N,Bellport Pde / Anchorage Dr N,-31.6778794564,115.708461741,4,Bus,,True
0,,18147,18147,Hester Av After Renshaw Bvd,Hester Av / Baltimore Pde,-31.6743838495,115.715379577,4,Bus,,True
0,,18151,18151,Hester Av After Porongurup Dr,,-31.6710416666667,115.722847222222,4,Bus,,True
0,,18154,18154,Hester Av After Baltimore Pde,Hester Av / Baltimore Pde,-31.6743073007,115.716095117,4,Bus,,True
0,,18155,18155,Hester Av After Renshaw Bvd,,-31.675692876,115.714041054,4,Bus,,True
0,,18156,18156,Rothesay Hts Before Rochester Dr,,-31.6836982754,115.708489982,4,Bus,,True
0,,18157,18157,Rothesay Hts - Mindarie Primary School,,-31.6865353212,115.708213564,4,Bus,,True
0,,18158,18158,Rothesay Hts Before Abbeville Cir,,-31.6901962455,115.70949788,4,Bus,,True
0,,18159,18159,Rothesay Hts After Bayport Cct,,-31.6911830142,115.711019559,4,Bus,,True
0,,18160,18160,Rothesay Hts After Castellon Ent,,-31.693219008,115.711918126,4,Bus,,True
0,,18161,18161,Rothesay Hts After Anchorage Dr,,-31.6931935098,115.711804731,4,Bus,,True
0,,18162,18162,Rothesay Hts After Bayport Cct,,-31.690914801,115.71045295,4,Bus,,True
0,,18163,18163,Rothesay Hts After Bayport Cct,,-31.6897074797,115.70880818,4,Bus,,True
0,,18164,18164,Rothesay Hts After The Rise,,-31.6867695188,115.708104692,4,Bus,,True
0,,18165,18165,Quinns Rd After Mindarie Dr,Quinns Rd / Elliston Pde,-31.6742366666667,115.706069444444,4,Bus,,True
0,,18166,18166,Quinns Rd After Salerno Dr,,-31.6739884534,115.706587165,4,Bus,,True
0,,18167,18167,Quinns Rd After Smales Rd,,-31.6760651972,115.702762318,4,Bus,,True
0,,18168,18168,Quinns Rd After Simpson St,,-31.6764767532,115.699477914,4,Bus,,True
0,,18169,18169,Quinns Rd After Seaham Wy,,-31.6763862865,115.699563314,4,Bus,,True
0,,18170,18170,Quinns Rd After Bennett Rd,,-31.676027975,115.702418505,4,Bus,,True
0,,18171,18171,Baltimore Pde After Palermo Ct,,-31.6726055555555,115.716366111111,4,Bus,,True
0,,18172,18172,Baltimore Pde Before Jenolan Wy,Merriwa Plaza Shop Ctr,-31.67031,115.715048333333,4,Bus,,True
0,,18173,18173,Baltimore Pde Merriwa Primary School,,-31.6680722222222,115.713773333333,4,Bus,,True
0,,18174,18174,Baltimore Pde After Tenby Cl,,-31.6645369786,115.712872262,4,Bus,,True
0,,18177,18177,Hughie Edwards Dr Raaf Retirement Village,,-31.6578834011,115.709510385,4,Bus,,True
0,,18178,18178,Hughie Edwards Dr After Dalvik Av,Raaf Village Merriwa,-31.6583985759,115.707793489,4,Bus,,True
0,,18180,18180,Baltimore Pde Before Tenby Cl,,-31.664713287,115.712810275,4,Bus,,True
0,,18181,18181,Baltimore Pde After Greyhound Dr,,-31.6679614537,115.713854521,4,Bus,,True
0,,18182,18182,Baltimore Pde After Jenolan Wy,Merriwa Plaza Shop Ctr,-31.6698725581,115.715053965,4,Bus,,True
0,,18183,18183,Baltimore Pde After Deepwater Ct,,-31.6727383333333,115.716681111111,4,Bus,,True
0,,18186,18186,Ridgewood Bvd After Hester Av,Ridgewood Bvd / Vanderlin Cr,-31.6684264901,115.725571436,4,Bus,,True
0,,18188,18188,Ridgewood Bvd Before Vanderlin Cr,Ridgewood Bvd / Vanderlin Cr,-31.6685092264,115.725674158,4,Bus,,True
0,,18210,18210,Bradman Dr After Tetbury Rd,Butler College,-31.6529671604,115.70677736,5,Bus,,True
0,,18211,18211,Shropshire Cr After Coleford Gte,,-31.6505751212,115.705573237,5,Bus,,True
0,,18212,18212,Shropshire Cr After Upham Br,,-31.6495319479,115.703781934,5,Bus,,True
0,,18213,18213,Kingsbridge Bvd After Shropshire Rd,,-31.6480409687,115.702772133,5,Bus,,True
0,,18214,18214,Camborne Pwy After Brampton Av,,-31.6471378989,115.701395728,5,Bus,,True
0,,18215,18215,Camborne Pwy After Tollesbury Av,Camborne Pky / Tollesbury Av,-31.6468038271,115.701555681,5,Bus,,True
0,,18216,18216,Kingsbridge Bvd After Cambourne Pwy,,-31.6479266666666,115.702693333333,5,Bus,,True
0,,18217,18217,Shropshire Cr After Kingsbridge Bvd,,-31.6495327391,115.703890767,5,Bus,,True
0,,18218,18218,Shropshire Cr After Upham Br,,-31.6504732189,115.70553261,5,Bus,,True
0,,18219,18219,Bradman Dr Irene Mccormack Cath Coll Stand 1,Irene Mccormack Catholic College,-31.6540244444444,115.706665,5,Bus,,True
0,,18220,18220,Santa Barbara Pde After Allara Rtt,,-31.6660522222222,115.702117777778,4,Bus,,True
0,,18221,18221,Santa Barbara Pde After Morialta Av,,-31.6637466666667,115.699812777778,4,Bus,,True
0,,18222,18222,Santa Barbara Pde After Saint Barnabas Bvd,,-31.6609568185,115.697194771,5,Bus,,True
0,,18223,18223,Santa Barbara Pde After Camira Wy,,-31.6598642834,115.695132705,5,Bus,,True
0,,18225,18225,Santa Barbara Pde Before Saint Barnabas Bvd,,-31.6609054331,115.69757366,5,Bus,,True
0,,18226,18226,Santa Barbara Pde After Ceduna Wy,,-31.6637994444445,115.699975,4,Bus,,True
0,,18227,18227,Santa Barbara Pde Before Allara Rtt,,-31.6659105555556,115.701993888889,4,Bus,,True
0,,18228,18228,Burt St Before Gordon Av,,-31.6764125806,115.696660727,4,Bus,,True
0,,18229,18229,Burt St Before Quinns Rd,,-31.6765420412,115.696938346,4,Bus,,True
0,,18230,18230,Gordon Av Before Cameron St,,-31.6748722222222,115.697090555556,4,Bus,,True
0,,18231,18231,Gordon Av After Cameron St,,-31.6751234418,115.69704774,4,Bus,,True
0,,18232,18232,Mindarie Dr After Gordon Av,,-31.6735123692,115.699238743,4,Bus,,True
0,,18233,18233,Mindarie Dr After Starrs Rd,,-31.6724729997,115.697209441,4,Bus,,True
0,,18234,18234,Mindarie Dr After Tyson Pl,,-31.6702794444444,115.694492777778,4,Bus,,True
0,,18235,18235,Mindarie Dr After Graham Rd,,-31.6703412663,115.694606343,4,Bus,,True
0,,18236,18236,Mindarie Dr Before Starrs Rd,,-31.6723986997,115.697208777,4,Bus,,True
0,,18237,18237,Mindarie Dr After Parham Rd,,-31.6733547309,115.699151629,4,Bus,,True
0,,18238,18238,Fraser Rd After Ashley Av,,-31.6691292456,115.693365479,4,Bus,,True
0,,18239,18239,Fraser Rd Before Ashley Av,,-31.6690138888889,115.693175,4,Bus,,True
0,,18240,18240,Hazel Av After Kemp Av,,-31.6675490851,115.692114156,4,Bus,,True
0,,18241,18241,Hazel Av Before Kemp Av,,-31.6676029285,115.692200708,4,Bus,,True
0,,18242,18242,Ocean Dr Before Mary St,,-31.6661488888889,115.690786111111,4,Bus,,True
0,,18243,18243,Robinson Av After Hazel Av,Robinson Av / Hazel Av,-31.66494,115.691331666667,4,Bus,,True
0,,18244,18244,Anchorage Dr After Rio Marina Wy,,-31.6941505397,115.714932114,4,Bus,,True
0,,18249,18249,Eddystone Av After Caridean St,,-31.766045,115.770568333333,3,Bus,,True
0,,18250,18250,Eddystone Av After Conidae Dr,,-31.7685983333333,115.769457777778,3,Bus,,True
0,,18251,18251,Eddystone Av After Craigie Dr,,-31.7797846114,115.766941171,3,Bus,,True
0,,18252,18252,Eddystone Av Before Warrandyte Dr,,-31.7838817839,115.768147511,3,Bus,,True
0,,18253,18253,Eddystone Av After Perilya Rd,,-31.7863782804,115.767324042,3,Bus,,True
0,,18254,18254,Eddystone Av After Allambie Dr,,-31.7892972222222,115.766365,3,Bus,,True
0,,18255,18255,Eddystone Av Before Whitfords Av,,-31.7930479892,115.765040672,3,Bus,,True
0,,18256,18256,Eddystone Av After Eagle Av,,-31.7918666666667,115.765014444444,3,Bus,,True
0,,18257,18257,Eddystone Av Before Allambie Dr,,-31.7889127777778,115.766376111111,3,Bus,,True
0,,18258,18258,Eddystone Av Before Perilya Rd,,-31.786465,115.767165555556,3,Bus,,True
0,,18259,18259,Eddystone Av Craigie Plaza Shopping Centre,,-31.7835576097,115.768081648,3,Bus,,True
0,,18260,18260,Eddystone Av After Bullara Rd,,-31.7799827777778,115.766896666667,3,Bus,,True
0,,18261,18261,Eddystone Av After Ocean Reef Rd,Eddystone Av / Ocean Reef Rd,-31.7682544467,115.769522104,3,Bus,,True
0,,18262,18262,Eddystone Av After Draconis St,,-31.766115,115.770428888889,3,Bus,,True
0,,18263,18263,Treetop Av After Joondalup Dr,,-31.7631357771,115.776823607,3,Bus,,True
0,,18264,18264,Treetop Av After Outlook Dr,,-31.765228153,115.78203127,3,Bus,,True
0,,18265,18265,Treetop Av After Lakeview Dr,,-31.7666830097,115.783833737,3,Bus,,True
0,,18266,18266,Treetop Av Before Wedgewood Dr,Treetop Av / Wedgewood Dr,-31.7689211111111,115.78579,3,Bus,,True
0,,18267,18267,Treetop Av After Wedgewood Dr,,-31.7693311111111,115.785910555556,3,Bus,,True
0,,18268,18268,Treetop Av Before Lakeview Dr,,-31.7669623697,115.783967698,3,Bus,,True
0,,18269,18269,Treetop Av After Emerald Wy,,-31.7653065785,115.781958963,3,Bus,,True
0,,18270,18270,Treetop Av After Pioneer Dr,Treetop Av / Pioneer Dr,-31.7633004925,115.776598641,3,Bus,,True
0,,18271,18271,Regatta Dr After Treetop Av,,-31.76256,115.778750555556,3,Bus,,True
0,,18272,18272,Regatta Dr Before Edgewater Dr,,-31.7601392357,115.780141087,3,Bus,,True
0,,18273,18273,Regatta Dr Before Treetop Av,,-31.7625300557,115.778879005,3,Bus,,True
0,,18274,18274,Regatta Dr Before Treetop Av,,-31.7608217929,115.779764901,3,Bus,,True
0,,18275,18275,Regatta Dr After Edgewater Dr,,-31.7596385368,115.781279313,3,Bus,,True
0,,18276,18276,Edgewater Dr After Lakerise Mews,,-31.7596612057,115.784194166,3,Bus,,True
0,,18277,18277,Edgewater Dr After Outlook Dr,,-31.7611111178,115.787010841,3,Bus,,True
0,,18278,18278,Edgewater Dr Before Quarry Rmbl,,-31.763441961,115.789964009,3,Bus,,True
0,,18279,18279,Edgewater Dr Before Parkland Cl,,-31.765108865,115.791564792,3,Bus,,True
0,,18280,18280,Edgewater Dr Before Ridge Cl,,-31.7672185739,115.792184188,3,Bus,,True
0,,18281,18281,Edgewater Dr After Wedgewood Dr,,-31.7704231597,115.790669779,3,Bus,,True
0,,18282,18282,Edgewater Dr After Garrong Cl,Edgewater Dr / Ocean Reef Rd,-31.7721940728,115.789610045,3,Bus,,True
0,,18283,18283,Edgewater Dr Before Wisteria Pde,Edgewater Dr / Ocean Reef Rd,-31.7726868308,115.789270588,3,Bus,,True
0,,18284,18284,Edgewater Dr Before Wedgewood Dr,,-31.7705138888889,115.790475,3,Bus,,True
0,,18285,18285,Edgewater Dr After Ridge Cl,,-31.767032122,115.79207641,3,Bus,,True
0,,18286,18286,Edgewater Dr After Parkland Cl,,-31.7649689532,115.791308067,3,Bus,,True
0,,18287,18287,Edgewater Dr After Quarry Rmbl,,-31.7632859532,115.789640042,3,Bus,,True
0,,18288,18288,Edgewater Dr Before Outlook Dr,,-31.761229842,115.787011127,3,Bus,,True
0,,18289,18289,Edgewater Dr After Lakehill Gdns,,-31.7598165779,115.78426668,3,Bus,,True
0,,18290,18290,Dundebar Rd After Servite Tce,Wanneroo Central,-31.7502182446,115.805967611,3,Bus,,True
0,,18291,18291,Dundebar Rd After Civic Dr,,-31.7502780688,115.808749609,3,Bus,,True
0,,18293,18293,Dundebar Rd Before Goolema Pl,,-31.7487379448,115.813537287,3,Bus;School Bus,,True
0,,18294,18294,Dundebar Rd Before Elizabeth Rd,,-31.7501012872,115.811359501,3,Bus;School Bus,,True
